source,target,spatial_distance,binary_jaccard,geometric_distance,geometric_direction,geometric_image,geometric_depth,geometric_composite,common_camera_count,feature_cosine,feature_l2,scaling_l2,offset_l2
100419,104358,0.20796882124743085,0.9406779408454895,0.9751638174057007,0.9998695850372314,0.9274833798408508,0.9724405407905579,0.9687393307685852,111.0,-0.04706859216094017,11.64000129699707,0.43457865715026855,9.973132133483887
100419,99247,0.2777641160230026,0.8671875,0.9787112474441528,0.9995508790016174,0.7508645057678223,0.9805052876472473,0.92740797996521,111.0,-0.26326918601989746,11.854606628417969,0.4254445731639862,10.737221717834473
100419,102691,0.27823917798354686,0.9316239356994629,0.9728485941886902,0.999618411064148,0.7779181003570557,0.9770940542221069,0.9318698048591614,109.0,0.2259138524532318,7.674091339111328,0.20872560143470764,14.580016136169434
100419,96602,0.33518487480088954,0.8283582329750061,0.9688248634338379,0.999366819858551,0.6626524329185486,0.9712591767311096,0.9005258083343506,111.0,-0.14715994894504547,9.28946304321289,0.44112923741340637,9.517157554626465
100422,99681,0.08626696963132699,0.9444444179534912,0.9941076636314392,0.9999542832374573,0.9835299849510193,0.9940924644470215,0.9929211139678955,119.0,0.24766691029071808,12.491133689880371,0.18134693801403046,13.989179611206055
100422,101142,0.10212739195066714,0.9842519760131836,0.9939866662025452,0.9999313950538635,0.9758356809616089,0.9940251708030701,0.9909447431564331,125.0,0.3683888614177704,12.65908432006836,0.07200995087623596,4.5430707931518555
100422,102159,0.11157517337596601,0.9920634627342224,0.9878244400024414,0.9999440312385559,0.9729204177856445,0.9853824377059937,0.9865178465843201,125.0,0.487209677696228,12.221519470214844,0.02962857484817505,6.823444366455078
100451,98441,0.11362226286830442,0.9923664331436157,0.9851036667823792,0.9999520182609558,0.9757973551750183,0.9840653538703918,0.9862295985221863,130.0,0.48668473958969116,9.400086402893066,0.007443122565746307,6.177596569061279
100464,99007,0.10233769080946899,0.9850746393203735,0.9908634424209595,0.9999367594718933,0.9748505353927612,0.9889091849327087,0.9886399507522583,132.0,0.8007544875144958,5.981471538543701,0.02300424873828888,7.806061744689941
100474,100198,0.05877078760746276,0.9924812316894531,0.9971646666526794,0.9999750256538391,0.9916925430297852,0.997140109539032,0.9964931011199951,132.0,0.5004901885986328,8.577101707458496,0.006775392219424248,4.097697734832764
100478,101073,0.06465289287604827,0.9774436354637146,0.9957033395767212,0.9999718070030212,0.9898207187652588,0.9944650530815125,0.9949902296066284,130.0,0.12154310941696167,11.731568336486816,0.008879211731255054,5.020616054534912
100494,101546,0.06245791371702523,0.9927007555961609,0.9915999174118042,0.9999849796295166,0.9918356537818909,0.9907179474830627,0.9935346245765686,136.0,0.4115389585494995,9.835556983947754,0.08383769541978836,10.255126953125
100509,100769,0.07280794693633447,1.0,0.9961263537406921,0.9999631643295288,0.9876993298530579,0.9965132474899292,0.995075523853302,128.0,-0.18406875431537628,15.101425170898438,0.01527885627001524,3.472170114517212
100513,100103,0.062441870749390255,0.9917355179786682,0.9937799572944641,0.999981164932251,0.9879911541938782,0.9949602484703064,0.9941781163215637,120.0,-0.049453530460596085,11.367997169494629,0.021977730095386505,9.225175857543945
100513,100832,0.06278544974095195,0.9750000238418579,0.995947003364563,0.9999756217002869,0.9912108778953552,0.9970673322677612,0.9960501790046692,117.0,0.2742661237716675,16.013010025024414,0.010655377991497517,12.535258293151855
100513,101551,0.06577224723518446,0.9834710955619812,0.9927316904067993,0.9999816417694092,0.9910346269607544,0.9914298057556152,0.9937944412231445,119.0,0.5748345851898193,9.630882263183594,0.03138965368270874,12.225113868713379
100523,101155,0.04441843354041083,0.9849624037742615,0.9946142435073853,0.9999910593032837,0.9957841634750366,0.9941306114196777,0.9961299896240234,131.0,0.13100560009479523,11.664841651916504,0.006343125831335783,8.304805755615234
100523,101069,0.0921195633422153,0.9774436354637146,0.9936362504959106,0.99994295835495,0.9798557162284851,0.9931618571281433,0.9916492104530334,130.0,0.5995916128158569,8.174345970153809,0.009370069019496441,6.594993591308594
100531,101135,0.04259120787537727,0.9888888597488403,0.9969372749328613,0.9999881982803345,0.9931834936141968,0.9960190057754517,0.9965319633483887,89.0,-0.03360513597726822,8.028419494628906,0.02426035702228546,13.311448097229004
100531,101374,0.07523953976631051,0.9887640476226807,0.9912303686141968,0.999974250793457,0.9865276217460632,0.9911161065101624,0.9922120571136475,88.0,0.4416300356388092,6.23378324508667,0.026242772117257118,8.279804229736328
100539,99300,0.07839003531877876,0.9919999837875366,0.9914759993553162,0.9999701976776123,0.9863761067390442,0.9900472164154053,0.9919673800468445,124.0,0.6636698246002197,11.590826988220215,0.01873476430773735,5.413763046264648
100539,99032,0.09569217248274833,0.984000027179718,0.987928569316864,0.9999650716781616,0.9830083847045898,0.9869912266731262,0.989473283290863,123.0,0.3780179023742676,14.501781463623047,0.018216367810964584,4.730074882507324
100549,99762,0.06441272686381898,0.9769230484962463,0.9950271844863892,0.9999738931655884,0.9899868965148926,0.9938086271286011,0.9946991205215454,127.0,0.3727572560310364,11.028308868408203,0.17129211127758026,11.52924633026123
100549,102141,0.09801012672110285,0.9767441749572754,0.9874961376190186,0.9999628067016602,0.9804440140724182,0.9859266877174377,0.9884573817253113,126.0,0.35185185074806213,10.656752586364746,0.018386593088507652,9.375082015991211
100568,100516,0.01774815441752465,0.9772727489471436,0.99905925989151,0.9999977946281433,0.9988452196121216,0.9989798069000244,0.9992204904556274,43.0,0.5466082096099854,6.923215866088867,0.01792849972844124,4.804318428039551
100568,99907,0.04270835978383421,1.0,0.9984787106513977,0.9999861717224121,0.990911602973938,0.9974313974380493,0.9967019557952881,43.0,0.6634888648986816,5.973326206207275,0.01598581299185753,5.172087669372559
100581,97150,0.544940460032548,0.8524590134620667,0.9701775908470154,0.998383641242981,0.3372165262699127,0.967160165309906,0.8182345032691956,52.0,0.584760844707489,7.58240270614624,0.0973568931221962,8.441247940063477
100581,101220,0.5945889773633541,0.800000011920929,0.9615485668182373,0.9984028935432434,0.35691893100738525,0.9631003737449646,0.8199926614761353,52.0,0.7192662358283997,10.558772087097168,0.3225000202655792,4.7430877685546875
100614,101975,0.07788449604562614,0.9469026327133179,0.99064701795578,0.9999810457229614,0.9886892437934875,0.989116907119751,0.9921085238456726,107.0,-0.20942693948745728,15.835025787353516,0.05514905974268913,6.248475551605225
100628,100633,0.016000032424926758,1.0,0.9987452030181885,0.9999988079071045,0.9992225766181946,0.9988551735877991,0.999205470085144,116.0,0.7429360747337341,5.168751239776611,0.018207654356956482,6.439550399780273
100628,100188,0.041952473044273804,1.0,0.995741069316864,0.9999916553497314,0.9953871369361877,0.9968974590301514,0.9970043301582336,116.0,0.7366007566452026,6.707052230834961,0.03514459729194641,7.187450408935547
100628,100314,0.05986659172132622,0.982758641242981,0.997724711894989,0.9999755024909973,0.9898806214332581,0.9970691204071045,0.996162474155426,114.0,0.7746735215187073,7.379197120666504,0.023672614246606827,3.742668390274048
100637,89490,1.1210131780209953,0.5528455376625061,0.9029021263122559,0.9947590827941895,0.03679033741354942,0.9118698239326477,0.7115803360939026,68.0,0.3485957682132721,7.643113136291504,0.017441552132368088,2.740441083908081
100637,84565,1.143962149482415,0.5762711763381958,0.9056706428527832,0.9948431849479675,0.07080752402544022,0.9178934693336487,0.7223036885261536,68.0,0.1549193412065506,8.492952346801758,0.08253677934408188,9.632518768310547
100638,100391,0.021213284357773334,1.0,0.9975087642669678,0.9999983906745911,0.9994110465049744,0.9973172545433044,0.9985588788986206,13.0,0.4937707185745239,8.948858261108398,0.029320454224944115,3.245262861251831
100638,100233,0.02632503198498229,1.0,0.9966121315956116,0.999998152256012,0.9992741942405701,0.9967883825302124,0.9981682300567627,13.0,0.5757201313972473,8.858009338378906,0.0231318362057209,8.63798999786377
100646,101076,0.07280797804515135,0.9844961166381836,0.9944314360618591,0.9999669790267944,0.9881685376167297,0.9943899512290955,0.9942392110824585,127.0,0.30504176020622253,10.614530563354492,0.018101997673511505,5.808602809906006
100661,99757,0.04846649754978781,0.969924807548523,0.9937149286270142,0.9999909996986389,0.9951964616775513,0.9929113984107971,0.995453417301178,129.0,0.44096511602401733,10.360265731811523,0.02003815397620201,5.597916126251221
100663,101453,0.058060302549121846,0.9776119589805603,0.994012713432312,0.9999832510948181,0.992773175239563,0.993696391582489,0.9951163530349731,131.0,0.7559646368026733,4.965447425842285,0.0371917262673378,9.856301307678223
100686,102124,0.10296123482547838,0.9745762944221497,0.9902302026748657,0.999947726726532,0.9767569899559021,0.9881891012191772,0.9887810349464417,115.0,-0.12372538447380066,12.184072494506836,0.02292717434465885,9.817668914794922
100687,101924,0.07094366301959142,0.9661017060279846,0.9921950101852417,0.9999789595603943,0.9884334206581116,0.9906970262527466,0.9928261041641235,114.0,0.07642226666212082,9.518378257751465,0.02969818003475666,7.286266803741455
100691,100829,0.08262570542170831,0.9636363387107849,0.9969143271446228,0.9999552369117737,0.980823278427124,0.9955676198005676,0.9933151006698608,106.0,0.2535555064678192,12.757582664489746,0.03705248609185219,6.131944179534912
100691,99013,0.0993328134877704,0.9557521939277649,0.9880068302154541,0.9999673366546631,0.9825977683067322,0.9861463904380798,0.9891795516014099,108.0,0.26092329621315,12.421183586120605,0.06158830225467682,4.580657958984375
100691,101452,0.12063579460427709,0.9469026327133179,0.9897511005401611,0.99993896484375,0.971034586429596,0.9881116151809692,0.9872090816497803,107.0,0.480717271566391,11.024462699890137,0.059608351439237595,5.498691558837891
100700,101646,0.07570336620503063,0.9925925731658936,0.9912867546081543,0.9999721050262451,0.9875843524932861,0.990583062171936,0.9923565983772278,134.0,0.17194850742816925,12.448543548583984,0.026368526741862297,3.405444383621216
100715,100422,0.10017482300893965,0.9842519760131836,0.9944459795951843,0.9999322295188904,0.9766773581504822,0.9951093792915344,0.9915412664413452,125.0,0.08370405435562134,12.942538261413574,0.03912034258246422,6.211227893829346
100715,102375,0.13078997855290464,0.9842519760131836,0.986010730266571,0.9999210834503174,0.9643039703369141,0.9839887619018555,0.9835561513900757,125.0,0.17796503007411957,11.519861221313477,0.025251828134059906,6.537343502044678
100716,100843,0.12828498070302952,0.9615384340286255,0.9924103617668152,0.9998899698257446,0.9627155661582947,0.9934812188148499,0.9871242642402649,125.0,0.31767508387565613,11.564562797546387,0.07595886290073395,6.679769039154053
100719,101265,0.06044830998793028,0.9669421315193176,0.9944396615028381,0.9999827742576599,0.993101954460144,0.9939115643501282,0.9953590035438538,117.0,0.11663708835840225,13.760122299194336,0.028161916881799698,9.879730224609375
100721,101258,0.07150528673488751,0.978723406791687,0.9978286027908325,0.9999595284461975,0.9819099307060242,0.9959952235221863,0.9939233064651489,92.0,0.44514235854148865,15.986140251159668,0.006378347519785166,8.83739185333252
100723,99728,0.0759605581809426,0.9754098653793335,0.9937276244163513,0.9999620318412781,0.9769383668899536,0.9934482574462891,0.991019070148468,119.0,0.36661776900291443,10.179458618164062,0.009064354933798313,3.5675876140594482
100724,99310,0.10246946112505533,0.9504132270812988,0.991756021976471,0.999934196472168,0.9590141773223877,0.9917048811912537,0.9856023192405701,115.0,0.5137121677398682,7.796040058135986,0.11664735525846481,8.53402042388916
100724,101067,0.136080845224753,0.9590163826942444,0.9885231256484985,0.999915361404419,0.948175311088562,0.9873749613761902,0.9809972047805786,117.0,0.2514326572418213,9.11469841003418,0.13638943433761597,5.90185546875
100736,99243,0.14449909613834544,0.9320388436317444,0.9832752346992493,0.9999043345451355,0.9538381695747375,0.9812467694282532,0.9795661568641663,96.0,0.15670864284038544,12.348662376403809,0.1099548414349556,2.693479537963867
100755,99601,0.06854929759519784,0.9776119589805603,0.9932264685630798,0.9999743700027466,0.9890205264091492,0.9919885396957397,0.9935525059700012,131.0,0.39233577251434326,9.098905563354492,0.016577284783124924,4.182469367980957
100755,101941,0.07923383563568441,0.9848484992980957,0.9906029105186462,0.9999735951423645,0.9871178269386292,0.9894801378250122,0.9917936325073242,130.0,0.37633761763572693,10.481461524963379,0.017346324399113655,4.774698257446289
100756,99797,0.052564185388829995,0.9784172773361206,0.992916464805603,0.9999894499778748,0.9942708015441895,0.9921503663063049,0.9948317408561707,136.0,0.38572412729263306,9.897200584411621,0.017747608944773674,6.560465335845947
100761,100626,0.037229021937063844,0.9913793206214905,0.9967496991157532,0.9999929666519165,0.9954814314842224,0.9970985651016235,0.9973306655883789,115.0,0.2745944559574127,15.66668701171875,0.06865407526493073,5.5205464363098145
100761,100135,0.07284915242567648,0.9913793206214905,0.9949207901954651,0.999968945980072,0.9886215329170227,0.996101438999176,0.9949032068252563,115.0,0.481929749250412,6.8012542724609375,0.013964621350169182,8.401835441589355
100761,100746,0.07941030419460704,0.9658119678497314,0.9949243068695068,0.9999655485153198,0.9801703095436096,0.9947479963302612,0.9924520254135132,113.0,0.3042609691619873,9.718153953552246,0.03955962136387825,6.289947986602783
100766,100355,0.03672874121260574,0.9846153855323792,0.9956876039505005,0.999994158744812,0.9968897104263306,0.9951035976409912,0.996918797492981,128.0,0.49716997146606445,9.506013870239258,0.012902047485113144,4.868242263793945
100789,101269,0.05049756417452343,0.9649122953414917,0.9920702576637268,0.9999895095825195,0.9957475662231445,0.992637574672699,0.9951112270355225,55.0,-0.028580179437994957,13.4916353225708,0.06007201597094536,5.07839822769165
100802,100052,0.06724583122919063,0.9925925731658936,0.9950786828994751,0.9999697208404541,0.9888719916343689,0.9938820004463196,0.9944506287574768,134.0,0.3619699478149414,10.791974067687988,0.0167574193328619,4.884242534637451
100807,100310,0.07652444910045224,0.9732142686843872,0.9952773451805115,0.9999646544456482,0.9854273200035095,0.994016706943512,0.9936714768409729,109.0,0.044901326298713684,15.241649627685547,0.07396605610847473,7.05548620223999
100807,102271,0.10973149923570545,0.9459459185600281,0.988581657409668,0.9999515414237976,0.9686909914016724,0.9909683465957642,0.9870481491088867,105.0,-0.3596804440021515,17.092065811157227,0.05376364663243294,8.208747863769531
100815,100958,0.06282517739274383,0.9583333134651184,0.9961453080177307,0.9999725222587585,0.9844479560852051,0.9957410097122192,0.9940767288208008,115.0,0.3665083944797516,10.777908325195312,0.036249738186597824,10.011072158813477
100815,101900,0.0640779518957995,0.9579831957817078,0.992844820022583,0.9999820590019226,0.9887160658836365,0.9922674298286438,0.9934526085853577,114.0,0.49196919798851013,9.141334533691406,0.007407048251479864,3.964723825454712
100831,101352,0.0760724068728914,0.9642857313156128,0.9956313371658325,0.9999642372131348,0.987427294254303,0.9963160157203674,0.9948347210884094,108.0,0.5711709856987,11.636672019958496,0.012739397585391998,8.259407997131348
100832,100219,0.035790987567737055,0.991525411605835,0.9953267574310303,0.9999960064888,0.9976996183395386,0.9947042465209961,0.9969316720962524,117.0,0.8983972668647766,6.942539691925049,0.01892704889178276,6.266177654266357
100839,101899,0.06903615895582836,0.9655172228813171,0.9899908304214478,0.9999845623970032,0.9923601746559143,0.9891084432601929,0.9928609728813171,112.0,0.3729349374771118,11.72225570678711,0.042332712560892105,13.448492050170898
100849,100850,0.08002498174670994,0.9925373196601868,0.9962692856788635,0.9999513626098633,0.9840018153190613,0.9959482550621033,0.994042694568634,133.0,0.706717312335968,9.391275405883789,0.005723667796701193,4.086217403411865
100863,100234,0.09068622481491707,0.8666666746139526,0.9959076642990112,0.9999363422393799,0.9686304330825806,0.9938313364982605,0.9895764589309692,13.0,0.09567296504974365,13.332880973815918,0.02619517408311367,10.586037635803223
100878,100877,0.12800002098083496,0.9375,0.9944573640823364,0.9998801350593567,0.9275820255279541,0.9944233298301697,0.9790857434272766,30.0,0.7703944444656372,5.918779373168945,0.028675133362412453,5.6865010261535645
100886,98476,0.11426284854687294,1.0,0.9892668724060059,0.9999251961708069,0.9719773530960083,0.9864509105682373,0.9869050979614258,38.0,-0.27955305576324463,17.381866455078125,0.07888831198215485,1.734815001487732
100893,101310,0.02592303142326443,0.97826087474823,0.998893141746521,0.9999949932098389,0.9967562556266785,0.9982183575630188,0.9984656572341919,45.0,0.8838834762573242,4.228641986846924,0.01538182981312275,8.035530090332031
100893,101212,0.027712851876354444,1.0,0.996890664100647,0.999997615814209,0.9990919232368469,0.9966588616371155,0.9981597661972046,45.0,0.23256513476371765,13.991037368774414,0.06014116480946541,7.46819543838501
100893,100516,0.05652430086475942,0.9777777791023254,0.9980599880218506,0.9999762177467346,0.9836139678955078,0.9973026514053345,0.9947382211685181,44.0,0.8558443188667297,3.9948132038116455,0.011015556752681732,7.251339912414551
100893,100372,0.05685064794683673,0.97826087474823,0.995054304599762,0.9999809861183167,0.9914118647575378,0.9946819543838501,0.9952822923660278,45.0,0.6504436731338501,11.366348266601562,0.03344127908349037,8.871474266052246
100911,102541,0.11104506677493381,0.9519230723381042,0.9851032495498657,0.9999533891677856,0.9785619974136353,0.9832102656364441,0.9867072105407715,99.0,0.4619334042072296,9.552179336547852,0.037445589900016785,10.529022216796875
100911,98655,0.12268660073098621,0.9439252614974976,0.9826154112815857,0.9999513626098633,0.9752986431121826,0.9805716276168823,0.9846092462539673,101.0,0.3339737355709076,10.168396949768066,0.0738421380519867,10.14002799987793
100913,100457,0.05155576712376341,0.9586777091026306,0.997263491153717,0.9999789595603943,0.9910172820091248,0.9966345429420471,0.9962235689163208,116.0,0.4035540521144867,11.620677947998047,0.017354577779769897,7.171489238739014
100913,100670,0.07357991818563453,0.9914529919624329,0.994537889957428,0.9999643564224243,0.9798362255096436,0.9939607381820679,0.9920747876167297,116.0,0.07072483748197556,11.117319107055664,0.08629141002893448,10.992252349853516
100916,87130,0.9792732717725666,0.6276595592498779,0.9243261218070984,0.9964414834976196,0.32520392537117004,0.9109337329864502,0.7892262935638428,59.0,0.34679388999938965,16.999061584472656,0.2394004911184311,14.911735534667969
100919,100929,0.12211461964659875,0.9122806787490845,0.9965536594390869,0.9998968839645386,0.9604563117027283,0.9951267838478088,0.9880083799362183,104.0,-0.2243751436471939,16.63783073425293,0.030719449743628502,8.696271896362305
100934,100290,0.03919181797513945,0.9824561476707458,0.9967685341835022,0.9999926686286926,0.995817244052887,0.9964043498039246,0.997245728969574,112.0,0.555952787399292,9.76408576965332,0.019819699227809906,6.40854024887085
100934,101384,0.08609310524051986,0.9734513163566589,0.9925799369812012,0.9999617338180542,0.9837436079978943,0.9950562715530396,0.9928354024887085,110.0,0.5871303677558899,8.348010063171387,0.04281023144721985,7.846669673919678
100937,101385,0.053235389155710404,0.991150438785553,0.996182382106781,0.999984085559845,0.9943790435791016,0.995769202709198,0.9965786933898926,112.0,0.45185795426368713,11.76340389251709,0.05683118477463722,8.998213768005371
100940,99808,0.05453440865603247,0.9777777791023254,0.9952669739723206,0.999982476234436,0.9919654726982117,0.9939011931419373,0.9952790141105652,44.0,0.17010344564914703,8.385186195373535,0.03185827285051346,3.7870047092437744
100940,99974,0.06181423824133064,0.9555555582046509,0.996465265750885,0.9999732375144958,0.9835940599441528,0.9955692887306213,0.9939004778862,43.0,0.6681531071662903,5.293379306793213,0.02202271856367588,3.5624232292175293
100962,100523,0.038820004977224536,0.9924812316894531,0.9969955086708069,0.9999902844429016,0.9964516162872314,0.9963828325271606,0.9974550604820251,132.0,0.09981867671012878,12.088095664978027,0.014327224344015121,5.947684288024902
100962,101580,0.05829230524916808,0.9924812316894531,0.9944454431533813,0.9999810457229614,0.9925444722175598,0.9940308332443237,0.9952504634857178,132.0,0.4272366464138031,11.018296241760254,0.022940421476960182,2.2088828086853027
100962,101989,0.09467307462199792,0.9924812316894531,0.9902335405349731,0.9999528527259827,0.980716347694397,0.9894816279411316,0.9900960922241211,132.0,0.43340688943862915,9.51717758178711,0.014733032323420048,5.082813262939453
100975,99799,0.09018863627039148,0.9701492786407471,0.9897533655166626,0.9999600648880005,0.9822160601615906,0.9888429045677185,0.9901931285858154,130.0,0.3407991826534271,8.264674186706543,0.01394367404282093,7.513114929199219
100996,99774,0.08295176499360989,0.9770992398262024,0.9905586242675781,0.9999683499336243,0.9853748679161072,0.9893423318862915,0.9913110733032227,128.0,0.5096471905708313,8.540275573730469,0.008266673423349857,5.237032413482666
101000,101664,0.06431170983013824,1.0,0.9948813915252686,0.9999745488166809,0.9905340075492859,0.9939753413200378,0.9948413372039795,132.0,0.27741679549217224,11.38617992401123,0.009312440641224384,6.02387809753418
101016,99582,0.13936283444396722,0.9259259104728699,0.9848897457122803,0.9999090433120728,0.9538403153419495,0.9848504662513733,0.980872392654419,75.0,0.10056599974632263,12.47156047821045,0.048475634306669235,6.99619722366333
101020,102352,0.08038033949721117,0.9829059839248657,0.9897382855415344,0.999970555305481,0.9851232171058655,0.9879503846168518,0.990695595741272,115.0,0.6677298545837402,7.2438178062438965,0.07006996870040894,5.141393661499023
101025,101478,0.02824887612734403,1.0,0.9964573979377747,0.9999967813491821,0.9982929825782776,0.9959331750869751,0.9976701140403748,132.0,0.4697895348072052,9.484488487243652,0.01417622622102499,7.567529678344727
101025,100107,0.04976942300488241,1.0,0.9944429993629456,0.9999877214431763,0.9942948222160339,0.9935398697853088,0.9955663681030273,132.0,0.618466854095459,8.444902420043945,0.010686449706554413,7.425002574920654
101026,100702,0.03992492611569894,0.963302731513977,0.9973328113555908,0.9999908208847046,0.9967564940452576,0.9970249533653259,0.9977762699127197,105.0,0.4445802569389343,11.7543363571167,0.07449913024902344,6.045018672943115
101026,102800,0.1106210110392518,0.9722222089767456,0.9893419742584229,0.999955415725708,0.9714460372924805,0.9895879030227661,0.987582802772522,105.0,0.3761144280433655,10.241670608520508,0.01583799533545971,7.4471330642700195
101053,100568,0.05381446125925147,0.9555555582046509,0.9992563724517822,0.9999769330024719,0.9841675758361816,0.9980114102363586,0.995353102684021,43.0,0.4422689974308014,6.915773391723633,0.011460556648671627,5.979699611663818
101053,101957,0.0713302965417583,0.9777777791023254,0.9937959313392639,0.9999725818634033,0.9907653331756592,0.9928146600723267,0.9943371415138245,44.0,-0.1530930995941162,10.879778861999512,0.08069005608558655,5.901971340179443
101056,102152,0.11022258487767278,0.9047619104385376,0.9950686097145081,0.9999207854270935,0.9502506852149963,0.9924431443214417,0.9844207763671875,57.0,-0.29352810978889465,14.525157928466797,0.016985289752483368,4.682826042175293
101056,99347,0.11417969914335807,0.9508196711540222,0.9859014749526978,0.9999584555625916,0.9795502424240112,0.9851422905921936,0.9876381158828735,58.0,0.29432904720306396,10.06383991241455,0.008976675570011139,8.255784034729004
101071,103089,0.1129159129505891,0.9838709831237793,0.9856461882591248,0.9999565482139587,0.9744417071342468,0.9837185740470886,0.9859407544136047,122.0,0.22755160927772522,12.552586555480957,0.30770009756088257,13.646709442138672
101082,100865,0.05519043641835912,1.0,0.9929377436637878,0.9999847412109375,0.9908798933029175,0.9949395656585693,0.9946854710578918,16.0,0.6218742728233337,5.671024799346924,0.015861401334404945,6.428091049194336
101082,99560,0.0757232599305331,0.9411764740943909,0.995148241519928,0.9999520778656006,0.977432906627655,0.994221568107605,0.9916887283325195,16.0,0.27668577432632446,6.737687587738037,0.02271796204149723,5.921161651611328
101082,101083,0.10955362327302741,0.800000011920929,0.9970866441726685,0.9998906850814819,0.9335286617279053,0.9950965046882629,0.9814006090164185,16.0,0.11128298193216324,7.971187114715576,0.030310630798339844,5.967933177947998
101104,101617,0.056444656116979484,0.9851852059364319,0.997121274471283,0.9999761581420898,0.9913738369941711,0.9963722825050354,0.9962108731269836,133.0,0.8450797200202942,3.399817705154419,0.018824445083737373,4.437381744384766
101109,101741,0.08452810584127027,1.0,0.9867269992828369,0.999989926815033,0.9964838027954102,0.9872359037399292,0.9926091432571411,16.0,0.048795007169246674,8.958745956420898,0.08295045047998428,6.900911808013916
101117,100603,0.09980475182700815,0.9829059839248657,0.9898874163627625,0.9999575018882751,0.9749137759208679,0.9889724254608154,0.988432765007019,115.0,0.6926765441894531,5.786853313446045,0.03834931179881096,9.67330265045166
101119,101334,0.048145661137413795,1.0,0.9978910684585571,0.9999831914901733,0.9941520094871521,0.997776448726654,0.9974507093429565,128.0,0.43291085958480835,10.339851379394531,0.02793351747095585,4.298692226409912
101119,100104,0.07338249087727743,0.9844961166381836,0.9936509132385254,0.9999698996543884,0.9879069924354553,0.9925300478935242,0.9935144782066345,127.0,0.4686893820762634,10.515564918518066,0.023334847763180733,5.305693626403809
101123,101246,0.016062441570287515,0.9924242496490479,0.9986673593521118,0.9999985098838806,0.9993715882301331,0.9986241459846497,0.999165415763855,131.0,0.2513248026371002,11.596386909484863,0.1671488732099533,8.572236061096191
101143,100849,0.06226558477963944,0.9925925731658936,0.996161937713623,0.9999725818634033,0.990439772605896,0.9958906173706055,0.9956162571907043,134.0,0.46451619267463684,7.512838363647461,0.018464569002389908,5.121159076690674
101143,100129,0.06563546300417437,0.9852941036224365,0.9917299747467041,0.9999815821647644,0.9908791184425354,0.990973174571991,0.9933909773826599,134.0,0.3179279565811157,9.506418228149414,0.025509335100650787,10.23202896118164
101156,101940,0.09930761422017216,0.9847328066825867,0.9945631623268127,0.9999287724494934,0.975186824798584,0.9927791357040405,0.9906144738197327,129.0,0.10798926651477814,13.478513717651367,0.043080076575279236,4.447066783905029
101167,100547,0.09001110378221994,0.9850746393203735,0.9946357011795044,0.9999431371688843,0.9807794690132141,0.9935764074325562,0.9922336935997009,132.0,0.5108693838119507,8.367436408996582,0.017932631075382233,4.873546123504639
101176,101134,0.15242721216992047,0.8571428656578064,0.989605188369751,0.9998549222946167,0.9520594477653503,0.993861734867096,0.9838452935218811,72.0,0.2691909670829773,11.012934684753418,0.039381228387355804,6.35230827331543
101211,100681,0.05138089987485342,0.9821428656578064,0.9922268986701965,0.9999868273735046,0.995186984539032,0.9927366971969604,0.9950343370437622,55.0,0.27989643812179565,11.395164489746094,0.047966472804546356,8.332717895507812
101221,100163,0.1196703754813923,0.918367326259613,0.9861813187599182,0.9999528527259827,0.979762077331543,0.9877258539199829,0.9884055256843567,45.0,-0.2393949329853058,15.760225296020508,0.013645484112203121,4.469470024108887
101221,102053,0.12185235053461693,0.918367326259613,0.9954520463943481,0.9999102354049683,0.9693147540092468,0.9934298396110535,0.9895266890525818,45.0,-0.007529232185333967,14.631712913513184,0.017119353637099266,3.9811594486236572
101222,99510,0.0897552465324037,1.0,0.9875572919845581,0.9999851584434509,0.9936027526855469,0.9866499900817871,0.9919487833976746,46.0,0.5703924298286438,7.536367893218994,0.02009669691324234,7.845489025115967
101228,101878,0.0460108705198991,0.9841269850730896,0.9959028959274292,0.9999896883964539,0.9940704703330994,0.994814932346344,0.9961944818496704,62.0,-0.06844749301671982,10.853716850280762,0.037960585206747055,10.421996116638184
101231,102652,0.08158433727968158,1.0,0.9897417426109314,0.9999813437461853,0.9885031580924988,0.9881930947303772,0.9916048645973206,67.0,0.5397505164146423,8.918172836303711,0.011871695518493652,4.57961368560791
101262,100536,0.04421544761603486,0.9924812316894531,0.9953428506851196,0.9999895691871643,0.9955211877822876,0.9946026802062988,0.9963640570640564,132.0,0.4848760962486267,8.576952934265137,0.010382897220551968,5.65431547164917
101262,100825,0.07569677080983302,0.9777777791023254,0.9950450658798218,0.9999604821205139,0.9865211844444275,0.9948344230651855,0.9940902590751648,132.0,0.500085711479187,5.894180774688721,0.023230992257595062,4.311788082122803
101262,99799,0.09168422143406307,0.9850746393203735,0.9907123446464539,0.9999539852142334,0.9807532429695129,0.989159107208252,0.990144670009613,132.0,0.11769797652959824,7.133335113525391,0.01727049984037876,9.557615280151367
101271,102446,0.13951715416535684,0.8717948794364929,0.9846454858779907,0.9999193549156189,0.9675766229629517,0.9879067540168762,0.9850120544433594,68.0,0.3646738827228546,12.67469310760498,0.15922273695468903,10.86040210723877
101276,102230,0.07449832628938462,0.9826086759567261,0.9901057481765747,0.9999772906303406,0.9889641404151917,0.9892595410346985,0.9920766949653625,113.0,0.6701784729957581,10.403871536254883,0.0354541577398777,3.793574810028076
